983253
1736	1416932137	3600
1737	1416932137	580
1738	1416932137	745
1739	1416932138	600
1740	1416932138	500
1741	1416932138	4400
1742	1416932138	1000000
1743	1416932139	2000
1744	1416932139	2900
1745	1416932139	2500
1746	1416932139	500
1747	1416932140	1078
1748	1416932140	500
1750	1416932140	100
1751	1416932141	100
1752	1416932141	100
1753	1416932141	100
1754	1416932141	130
1755	1416932142	170
1756	1416932142	190
1757	1416932143	210
1758	1416932143	998
1759	1416932143	1146
1760	1416932143	900
1761	1416932144	1078
1762	1416932144	1750
1763	1416932144	1248
1767	1416932144	1900
1768	1416932145	2000
1769	1416932145	100
1770	1416932145	250
1771	1416932145	6900
1772	1416932146	120
1773	1416932146	130
1774	1416932146	130
1775	1416932147	100
1776	1416932147	110
1777	1416932148	130
1778	1416932148	120
1779	1416932148	100
1780	1416932149	240
1781	1416932149	3000
1782	1416932149	280
1783	1416932149	100
1784	1416932150	400
1785	1416932150	260
1786	1416932150	600
1787	1416932151	650
1788	1416932151	400
1789	1416932151	1899
1790	1416932151	110
1791	1416932152	110
1792	1416932152	17220000
1793	1416932152	100
1794	1416932153	180
1795	1416932153	240000000
1796	1416932153	150
1798	1416932153	590
1800	1416932154	2950
1801	1416932154	3000
1802	1416932154	148
1803	1416932154	122
1804	1416932155	200
1805	1416932155	110
1806	1416932155	180
1807	1416932155	249
1808	1416932156	200
1809	1416932156	149
1810	1416932156	170
1811	1416932156	193
1812	1416932157	1800
1813	1416932157	150
1814	1416932157	180
1815	1416932157	112
1816	1416932157	150
1817	1416932158	119
1818	1416932158	109
1819	1416932158	120
1820	1416932159	442
1821	1416932159	105
1822	1416932159	245
1823	1416932159	200
1824	1416932159	250
1825	1416932160	140
1826	1416932160	189
1827	1416932160	225
1828	1416932160	250
1829	1416932161	499
1830	1416932161	199
1831	1416932161	150
1832	1416932161	249
1833	1416932161	122
1834	1416932162	1862
1835	1416932163	124
1836	1416932163	103
1837	1416932163	180
1838	1416932163	2841
1839	1416932164	375
1840	1416932164	150
1841	1416932165	128
1842	1416932166	108
1843	1416932166	500
1844	1416932166	200
1845	1416932167	272
1846	1416932168	147
1847	1416932168	120
1848	1416932169	200
1849	1416932169	243
1850	1416932169	230
1851	1416932169	300
1852	1416932170	190
1853	1416932170	450
1854	1416932170	999
1855	1416932170	200
1856	1416932171	148
1857	1416932171	168
1858	1416932171	392
1859	1416932171	3200
1860	1416932172	196
1861	1416932172	150
1862	1416932173	140
1863	1416932173	299
1864	1416932173	300
1865	1416932174	196
1866	1416932174	450
1867	1416932174	136
1868	1416932175	384
1869	1416932175	168
1870	1416932175	188
1871	1416932175	150
1872	1416932176	300
1873	1416932176	150
1874	1416932176	695
1875	1416932176	770
1876	1416932176	900
1877	1416932177	390
1878	1416932177	113
1879	1416932177	147
1880	1416932177	550
1881	1416932178	8999
1882	1416932178	125
1883	1416932178	300
1884	1416932178	200
1885	1416932178	300
1886	1416932179	281
1887	1416932179	148
1888	1416932179	139
1889	1416932179	200
1890	1416932180	215
1891	1416932180	190
1892	1416932180	122
1893	1416932180	103
1894	1416932182	119
1895	1416932182	140
1896	1416932183	196
1897	1416932183	113
1898	1416932183	249
1899	1416932184	199
1900	1416932184	130
1901	1416932184	130
1902	1416932184	130
1903	1416932184	130
1904	1416932185	130
1905	1416932185	130
1906	1416932185	130
1907	1416932185	130
1910	1416932185	12000
1911	1416932186	7643
1912	1416932186	4800
1913	1416932186	590
1914	1416932187	987
1915	1416932187	1300
1917	1416932187	520
1918	1416932187	515
1921	1416932187	100
1922	1416932188	107
1923	1416932188	175
1927	1416932188	19950
1928	1416932188	7470
1929	1416932189	220
1930	1416932189	220
1931	1416932190	220
1932	1416932190	220
1933	1416932190	180
1934	1416932191	240
1935	1416932191	885
1936	1416932191	2000
1937	1416932192	240
1938	1416932192	240
1939	1416932192	119
1940	1416932193	1362
1941	1416932194	400
1942	1416932194	400
1943	1416932194	400
1944	1416932195	400
1945	1416932195	1600
1946	1416932195	798
1947	1416932195	180
1948	1416932196	200
1949	1416932196	1000
1950	1416932196	550
1951	1416932197	2646
1952	1416932197	100
1953	1416932197	132
1954	1416932198	1193
1956	1416932198	128
1957	1416932198	100
1958	1416932199	100
1959	1416932199	1391
1960	1416932199	1725
1961	1416932200	100
1962	1416932200	395
1963	1416932200	216
1964	1416932200	1999
1965	1416932201	200
1967	1416932201	88000000
1968	1416932201	9900
1969	1416932201	29650
1970	1416932202	176500000
1971	1416932202	9883000
1972	1416932202	800
1998	1416932202	4000
1999	1416932202	946
2000	1416932203	2299
2001	1416932203	2694
2002	1416932203	1000
2003	1416932203	1899
2004	1416932204	7899
2005	1416932204	1000
2006	1416932204	1200
2007	1416932205	4749
2008	1416932205	3999
2009	1416932205	2299
2010	1416932207	600
2011	1416932208	1261
2012	1416932208	3499
2013	1416932209	3455
2014	1416932209	1299
2015	1416932210	13998
2019	1416932210	2312
2020	1416932210	245
2021	1416932211	102
2022	1416932211	125
2023	1416932212	170
2024	1416932212	1843
2025	1416932212	146
2026	1416932213	1500
2027	1416932213	2500
2028	1416932213	2400
2029	1416932214	409
2030	1416932214	505
2031	1416932214	650
2032	1416932214	475
2033	1416932215	595
2034	1416932215	410
2040	1416932216	300
2041	1416932216	300
2042	1416932216	300
2043	1416932216	699
2045	1416932217	170
2046	1416932217	1445
2047	1416932217	170
2049	1416932218	170
2053	1416932218	9600
2055	1416932218	150
2056	1416932219	150
2057	1416932219	425
2058	1416932219	765
2059	1416932219	100
2060	1416932220	426
2061	1416932220	435
2062	1416932220	406
2063	1416932221	140
2065	1416932221	400
2066	1416932222	420
2067	1416932222	300
2068	1416932222	300
2069	1416932223	430
2070	1416932223	600
2071	1416932223	406
2079	1416932224	2250
2080	1416932224	2991
2081	1416932224	2200
2082	1416932224	3601
2083	1416932225	2350
2084	1416932225	4900
2085	1416932225	300
2086	1416932226	900
2087	1416932226	275
2088	1416932226	100
2089	1416932227	1600
2090	1416932227	7500000
2091	1416932227	400
2092	1416932228	200
2093	1416932228	190
2094	1416932228	100
2095	1416932229	2000
2096	1416932229	24800
2097	1416932229	33000000
2108	1416932229	975
2109	1416932229	100
2110	1416932230	5999
2111	1416932230	979
2113	1416932230	1600
2114	1416932230	200
2115	1416932231	1600
2116	1416932231	900
2117	1416932231	21500
2120	1416932231	450
2121	1416932232	210
2122	1416932232	20000
2123	1416932232	190
2125	1416932232	39000
2126	1416932233	250
2127	1416932233	100
2128	1416932233	100
2129	1416932233	100
2130	1416932233	5400
2131	1416932234	290
2132	1416932234	2900
2133	1416932234	103
2134	1416932235	50000
2135	1416932235	285
2136	1416932235	1100
2137	1416932236	1300
2138	1416932236	101
2139	1416932236	14300
2140	1416932237	400
2141	1416932237	2500
2142	1416932238	450
2143	1416932238	490
2144	1416932239	2500
2145	1416932239	675
2146	1416932239	11300
2147	1416932240	1700
2148	1416932240	2400
2151	1416932240	210
2152	1416932242	835
2153	1416932242	600
2154	1416932243	690
2155	1416932243	1100
2156	1416932243	6900
2157	1416932244	2900
2158	1416932244	935
2159	1416932244	2300
2160	1416932244	1750
2161	1416932244	3400
2162	1416932245	1675
2163	1416932245	8300
2164	1416932245	2900
2165	1416932246	5800
2166	1416932246	1000
2167	1416932246	1000
2168	1416932247	2058
2169	1416932247	3500
2170	1416932247	1575
2171	1416932247	2199
2172	1416932247	2200
2185	1416932248	5000
2190	1416932248	10000000
2191	1416932248	3822
2192	1416932248	300
2193	1416932249	6000
2194	1416932249	1300
2195	1416932249	6500
2196	1416932250	1700
2197	1416932250	21549
2198	1416932250	34000
2199	1416932250	35000
2200	1416932250	29900
2201	1416932251	18000
2202	1416932252	17000
2203	1416932252	18000
2204	1416932252	30000
2205	1416932252	300000
2207	1416932253	1239000
2208	1416932253	740000
2209	1416932253	224000
2210	1416932253	89000
2211	1416932253	92000
2212	1416932254	68000
2214	1416932254	570000
2215	1416932254	425000
2216	1416932254	449000
2217	1416932255	1475
2218	1416932255	2800
2219	1416932255	460000
2220	1416932255	1000
2221	1416932256	30000000
2222	1416932256	40000000
2223	1416932256	23000000
2224	1416932256	18000000
2225	1416932256	24999998
2226	1416932257	27050000
2227	1416932257	700000
2228	1416932257	429000
2229	1416932257	900000
2230	1416932258	6100
2231	1416932258	4990
2232	1416932259	642
2233	1416932259	7500
2234	1416932259	1350
2235	1416932259	1958
2237	1416932260	244
2238	1416932260	300
2239	1416932261	429
2240	1416932261	170
2241	1416932261	413
2242	1416932262	310
2243	1416932262	470
2244	1416932263	383
2245	1416932263	150
2246	1416932264	700
2247	1416932264	289
2248	1416932264	2274
2249	1416932265	300
2251	1416932265	190
2252	1416932266	1297
2253	1416932266	174
2254	1416932267	3100
2255	1416932267	24975
2256	1416932267	8000
2257	1416932268	1215
2262	1416932268	1150
2263	1416932268	2189
2264	1416932269	132
2265	1416932269	3700
2269	1416932269	4445
2270	1416932270	1750
2271	1416932270	210
2272	1416932270	244
2273	1416932271	180
2274	1416932271	360
2275	1416932271	500
2276	1416932272	200
2283	1416932272	100
2284	1416932272	100
2285	1416932273	100
2303	1416932273	19999900
2304	1416932273	100
2305	1416932274	900
2306	1416932274	100
2307	1416932274	500
2308	1416932274	100
2309	1416932275	498
2316	1416932275	12900
2327	1416932275	925
2328	1416932275	1047
2336	1416932276	405
2337	1416932276	410
2338	1416932277	130
2339	1416932277	100
2340	1416932277	1110
2341	1416932278	985
2342	1416932278	100
2343	1416932278	101
2348	1416932279	300
2349	1416932279	300
2350	1416932280	300
2351	1416932280	300
2352	1416932280	785
2353	1416932280	425
2354	1416932280	400
2355	1416932281	560
2356	1416932281	170
2357	1416932281	515
2361	1416932281	650
2362	1416932282	468
2363	1416932282	700
2364	1416932282	600
2365	1416932282	2000
2366	1416932282	3500
2367	1416932283	195
2368	1416932283	874
2369	1416932283	195
2370	1416932283	390
2371	1416932283	3400
2372	1416932284	55000
2373	1416932284	2460
2374	1416932284	485
2375	1416932284	2295
2376	1416932284	3100
2377	1416932285	4125
2378	1416932285	1900
2379	1416932285	1064
2380	1416932285	42500000
2381	1416932286	5400
2385	1416932286	409
2386	1416932286	404
2387	1416932286	407
2388	1416932286	925
2389	1416932287	200
2390	1416932287	500
2391	1416932287	1100
2392	1416932288	145000
2393	1416932288	595
2394	1416932288	838
2395	1416932289	500
2396	1416932289	315
2397	1416932289	260
2398	1416932289	650
2399	1416932289	664
2400	1416932290	300
2401	1416932290	830
2402	1416932290	170
2419	1416932290	9900
2420	1416932291	10000
2421	1416932291	9000
2422	1416932291	9500
2423	1416932291	8000
2424	1416932292	8398
2425	1416932292	400
2426	1416932292	4288
2427	1416932292	775
2428	1416932292	499
2429	1416932293	900
2430	1416932293	4000
2431	1416932293	3500
2432	1416932294	2000
2433	1416932294	13370
2434	1416932294	7494
2435	1416932295	6800
2436	1416932295	1400
2437	1416932295	1800
2438	1416932296	3500
2439	1416932296	1400
2440	1416932296	185
2444	1416932296	360
2445	1416932297	844844
2446	1416932297	8720
2447	1416932297	10000000
2448	1416932298	6500
2449	1416932298	5000
2450	1416932298	400
2451	1416932299	849
2452	1416932299	573
2454	1416932299	122
2455	1416932300	700
2456	1416932300	997
2457	1416932300	460
2458	1416932300	190
2459	1416932300	200
2460	1416932301	900
2467	1416932301	4490
2474	1416932301	100
2475	1416932301	600
2476	1416932302	285
2477	1416932302	1149
2478	1416932302	1249
2479	1416932302	110
2480	1416932303	680
2481	1416932303	489
2482	1416932303	200
2483	1416932303	1100
2484	1416932303	350
2485	1416932304	1001
2486	1416932304	170
2487	1416932304	900
2488	1416932305	400
2489	1416932305	2800
2490	1416932305	9700
2491	1416932305	95
2492	1416932306	400
2493	1416932306	700
2494	1416932306	4000
2495	1416932306	4000
2496	1416932307	4000
2502	1416932307	6500
2503	1416932307	950
2504	1416932307	970
2505	1416932308	1000
2506	1416932308	100
2507	1416932308	100
2508	1416932309	150
2509	1416932309	150
2510	1416932309	1190
2511	1416932310	1331
2512	1416932310	695
2519	1416932310	900
2520	1416932311	170
2521	1416932311	187
2522	1416932311	325
2523	1416932312	300
2524	1416932312	110
2525	1416932312	1400
2526	1416932313	1400
2527	1416932313	4873
2528	1416932313	110
2529	1416932313	924
2530	1416932314	994
2531	1416932314	5000
2532	1416932315	112
2533	1416932315	1290
2534	1416932315	999
2535	1416932315	4790
2536	1416932316	174
2537	1416932316	250
2538	1416932316	150
2539	1416932317	404
2540	1416932317	1450
2541	1416932317	10500000
2542	1416932317	200
2543	1416932318	200
2544	1416932318	1500
2545	1416932318	200
2546	1416932318	727
2562	1416932319	798
2563	1416932319	200
2565	1416932320	285
2569	1416932320	170
2570	1416932320	150
2571	1416932321	150
2572	1416932321	150
2573	1416932321	150
2574	1416932322	150
2575	1416932322	110
2576	1416932322	230
2577	1416932323	408
2579	1416932323	537
2580	1416932324	100
2581	1416932324	100
2582	1416932324	680
2583	1416932324	133
2584	1416932325	622
2585	1416932325	270
2586	1416932325	270
2587	1416932325	270
2588	1416932325	270
2589	1416932326	130
2590	1416932326	3400
2591	1416932327	3600
2592	1416932327	9460
2593	1416932327	2500
2594	1416932328	4850
2595	1416932328	22
2596	1416932328	300
2597	1416932328	644
2598	1416932329	300
2600	1416932329	170
2604	1416932329	400
2605	1416932329	100
2606	1416932330	170
2607	1416932330	190
2608	1416932330	396
2609	1416932330	300
2610	1416932330	290
2611	1416932331	475
2612	1416932331	950
2613	1416932331	150
2614	1416932332	2890
2615	1416932332	180
2616	1416932332	143
2617	1416932332	500
2618	1416932332	457
2619	1416932333	275
2620	1416932333	180
2621	1416932333	1300
2622	1416932333	780
2623	1416932334	349
2624	1416932334	600
2625	1416932334	500
2626	1416932334	1700
2627	1416932334	900
2628	1416932335	800
2629	1416932335	275
2631	1416932335	154
2632	1416932335	230
2633	1416932335	100
2634	1416932336	113
2635	1416932336	180
2636	1416932336	573
2637	1416932336	500
2638	1416932337	1379
2639	1416932337	76
2640	1416932337	419
2641	1416932337	2500
2642	1416932337	400
2643	1416932338	554
2644	1416932338	110
2645	1416932338	111
2646	1416932339	110
2647	1416932339	120
2648	1416932339	111
2650	1416932339	27400000
2651	1416932339	6900
2652	1416932340	4035
2653	1416932340	1440
2654	1416932340	1400
2655	1416932340	525
2657	1416932340	2288
2658	1416932341	2199
2659	1416932341	5200
2660	1416932341	5993
2661	1416932341	4120
2662	1416932342	3500
2663	1416932342	3000
2664	1416932342	2666
2665	1416932342	100
2666	1416932342	200
2667	1416932343	4100
2668	1416932343	370
2669	1416932343	2500
2670	1416932343	100
2671	1416932344	1500
2672	1416932344	299
2673	1416932344	500
2674	1416932344	324
2675	1416932345	500
2676	1416932345	500
2677	1416932345	500
2679	1416932346	285
2680	1416932346	285
2681	1416932346	285
2684	1416932347	221
2685	1416932347	2000
2686	1416932347	2000
2687	1416932348	400
2688	1416932348	100
2689	1416932348	1147
2690	1416932349	999
2691	1416932349	430
2692	1416932349	713
2693	1416932349	700
2694	1416932350	605
2695	1416932350	510
2696	1416932350	300
2704	1416932351	9999
2705	1416932351	600
2706	1416932351	575
2707	1416932352	700
2708	1416932352	450
2710	1416932352	2000
2711	1416932352	285
2712	1416932353	285
2713	1416932353	285
2714	1416932353	110
2715	1416932353	400
2716	1416932354	1900
2717	1416932354	600
2724	1416932354	285
2725	1416932354	285
2726	1416932354	285
2727	1416932355	300
2728	1416932355	300
2729	1416932355	300
2730	1416932356	475
2731	1416932356	392
2732	1416932356	420
2733	1416932357	130
2734	1416932357	142
2739	1416932357	1385
2741	1416932358	1019
2745	1416932358	2745
2746	1416932358	2350
2747	1416932358	90000
2748	1416932359	650
2766	1416932359	10000
2767	1416932359	375
2768	1416932359	375
2769	1416932360	375
2770	1416932360	661
2771	1416932360	250
2772	1416932361	5000
2773	1416932361	5000
2774	1416932361	5000
2775	1416932361	5000
2776	1416932362	5000
2777	1416932362	5900
2778	1416932362	2220
2779	1416932362	3500
2780	1416932363	3700
2781	1416932363	2200
2782	1416932363	1960
2783	1416932363	3400
2784	1416932363	17500
2785	1416932364	5295
2786	1416932364	9895
2787	1416932364	7350
2788	1416932364	9000
2789	1416932364	9124
2790	1416932365	8700
2791	1416932365	11849
2792	1416932365	8555
2793	1416932365	10200
2794	1416932366	9700
2795	1416932366	8900
2796	1416932366	7100
2797	1416932366	6900
2798	1416932367	7400
2799	1416932367	6000
2800	1416932367	8000
2801	1416932367	500
2802	1416932367	1000
2803	1416932367	5000
2804	1416932368	1750
2805	1416932368	1845
2806	1416932368	8545
2807	1416932368	2854
2808	1416932369	3697
2809	1416932369	6150
2810	1416932369	8134
2811	1416932369	7641
2812	1416932369	12571
2819	1416932370	999999998
2820	1416932370	999999998
2821	1416932370	749875000
2822	1416932370	347222105
2823	1416932370	999999998
2824	1416932371	749875000
2825	1416932371	999999998
2829	1416932371	10000
2830	1416932372	2600
2831	1416932372	1300
2832	1416932372	3250
2833	1416932373	1547
2834	1416932373	30454000
2836	1416932373	15000000
2837	1416932374	22911
2840	1416932374	130
2841	1416932374	100
2842	1416932375	130
2843	1416932375	120
2844	1416932375	75000000
2845	1416932376	44483000
2846	1416932376	88888
2847	1416932376	12500000
2848	1416932376	6858
2850	1416932377	100
2851	1416932377	100
2855	1416932377	698
2856	1416932377	145
2857	1416932378	100
2858	1416932378	100
2859	1416932378	15500
2860	1416932378	100
2861	1416932379	1389
2862	1416932379	100
2863	1416932379	280
2864	1416932380	1500
2865	1416932380	460
2866	1416932380	399
2867	1416932380	375
2868	1416932380	600
2869	1416932381	500
2870	1416932381	285
2871	1416932381	370
2872	1416932381	50000000
2873	1416932382	560000
2874	1416932382	500000
2875	1416932382	490000
2876	1416932383	500000
2877	1416932383	510
2878	1416932383	503
2879	1416932384	507
2880	1416932384	505
2881	1416932384	637
2882	1416932385	600
2883	1416932385	583
2884	1416932385	510
2885	1416932386	505
2886	1416932386	1465
2887	1416932386	880
2888	1416932386	783
2889	1416932386	425
2890	1416932387	440
2891	1416932387	420
2892	1416932387	480
2893	1416932387	420
2894	1416932388	425
2895	1416932388	420
2896	1416932388	425
2897	1416932388	425
2898	1416932388	429
2899	1416932389	444
2900	1416932389	430
2901	1416932389	420
2902	1416932390	444
2903	1416932390	500
2904	1416932390	425
2905	1416932390	444
2906	1416932391	444
2907	1416932391	444
2908	1416932391	450
2909	1416932391	420
2910	1416932392	420
2911	1416932392	440
2912	1416932392	426
2913	1416932392	440
2914	1416932393	420
2915	1416932393	435
2916	1416932393	440
2917	1416932394	420
2918	1416932394	420
2919	1416932394	420
2920	1416932394	440
2921	1416932395	425
2922	1416932395	450
2923	1416932395	430
2924	1416932396	450
2925	1416932396	420
2926	1416932396	435
2927	1416932396	440
2928	1416932397	430
2929	1416932397	419
2930	1416932397	420
2931	1416932398	490
2932	1416932398	999
2933	1416932398	440
2934	1416932399	450
2935	1416932399	1275
2936	1416932399	3900
2937	1416932399	35000000
2938	1416932400	7350
2939	1416932400	38000000
2940	1416932400	1585
2941	1416932400	500
2942	1416932401	349
2943	1416932401	1590
2945	1416932401	285
2946	1416932401	45000000
2947	1416932402	475
2948	1416932403	100
2949	1416932403	400
2953	1416932403	835
2954	1416932403	280
2955	1416932404	40000
2956	1416932404	100
2957	1416932404	120
2958	1416932405	8000
2959	1416932405	1200
2960	1416932405	3500
2961	1416932405	8500
2962	1416932406	4000
2966	1416932406	110
2967	1416932406	100
2968	1416932406	700
2969	1416932407	110
2970	1416932407	110
2971	1416932407	260
2972	1416932408	180
2973	1416932408	1290
2974	1416932408	180
2975	1416932409	1600
2976	1416932409	130
2977	1416932409	310
2978	1416932410	636
2979	1416932410	150
2980	1416932410	220
2981	1416932410	2100
2982	1416932411	220
2983	1416932411	1300
2984	1416932411	220
2985	1416932411	1200
2986	1416932412	220
2987	1416932412	1243
2993	1416932413	122
2994	1416932413	140
2995	1416932414	310
2996	1416932414	310
2997	1416932414	310
2998	1416932415	310
3001	1416932415	1000
3002	1416932415	220
3003	1416932416	260
3004	1416932416	250
3005	1347710751	790000000
3009	1416932417	990000000
3011	1416932417	3175
3012	1416932417	23990
3013	1416932418	2800
3014	1416932418	700
3015	1416932419	4300
3016	1416932419	800
3017	1416932419	2900
3018	1416932420	2000
3019	1416932420	110
3020	1416932420	110
3025	1416932421	9995
3026	1416932422	9999
3027	1416932422	10899
3028	1416932422	10294
3029	1416932422	75999
3030	1416932423	38000
3031	1416932423	35000
3032	1416932424	12000
3034	1416932424	11000
3035	1416932424	400
3036	1416932424	100
3037	1416932425	200
3038	1416932425	298
3039	1416932425	2600
3040	1416932425	5299
3041	1416932426	1949
3042	1416932426	10000000
3043	1416932426	9300
3044	1416932426	9850
3045	1416932427	2000
3046	1416932428	1000
3047	1416932429	4000
3048	1416932429	1390
3049	1416932429	9994
3056	1416932429	5000
3057	1416932430	900
3058	1416932430	800
3059	1416932430	250
3060	1416932431	600
3061	1416932431	282
3062	1416932431	2500
3063	1416932432	145
3064	1416932432	6300
3065	1416932432	100
3066	1416932433	4200
3067	1416932433	88000
3068	1416932433	3700
3079	1416932434	49000
3080	1416932434	10800
3081	1416932434	12000
3082	1416932434	115
3083	1416932435	225
3084	1416932435	45000
3085	1416932435	2890
3086	1416932435	2000
3087	1416932436	648
3091	1416932436	38350
3092	1416932436	197900
3093	1416932436	149995
3094	1416932436	299975
3095	1416932437	2000
3096	1416932438	5000
3097	1416932439	5000
3098	1416932439	3000
3099	1416932440	499
3100	1416932440	280
3101	1416932441	8375
3102	1416932442	900
3103	1416932443	1430
3104	1416932444	7250
3105	1416932444	5395
3106	1416932445	30000
3108	1416932445	900
3109	1416932445	15000
3110	1416932445	10000
3111	1416932446	65000
3112	1416932446	13000
3113	1416932446	18400
3114	1416932447	80000
3117	1416932447	59750000
3118	1416932447	850
3119	1416932447	950
3120	1416932448	630
3121	1416932448	3969
3122	1416932448	300
3123	1416932448	100
3124	1416932448	1400
3125	1416932449	385
3127	1416932449	11111
3128	1416932449	95
3129	1416932449	325
3130	1416932450	27000
3131	1416932450	29950
3132	1416932450	1813
3133	1416932450	1388
3134	1416932451	975
3135	1416932451	910
3136	1416932451	780
3137	1416932451	220
3141	1416932451	250
3142	1416932452	800
3146	1416932452	9900
3147	1416932452	200
3148	1416932453	262
3149	1416932453	9500
3150	1416932453	9500
3151	1416932453	2900
3152	1416932453	432
3153	1416932454	695
3154	1416932454	9500
3155	1416932454	7500
3156	1416932454	53000
3192	1416932455	20000000
3193	1416932455	20000000
3194	1416932455	35000000
3195	1416932456	999999998
3196	1416932456	20000000
3197	1416932456	20000000
3199	1416932457	1000
3200	1416932458	200
3203	1416932458	346
3216	1416932458	6990000
3219	1416932459	21400001
3221	1416932459	655
3222	1416932460	1795
3223	1416932460	110
3224	1416932460	678
3225	1416932461	600
3226	1416932461	884
3227	1416932461	1500
3228	1416932462	5500
3229	1416932462	1700
3230	1416932463	925
3233	1416932463	267
3234	1416932463	100
3235	1416932464	147
3236	1416932464	58700
3237	1416932464	1800
3238	1416932465	21890
3239	1416932465	300
3240	1416932465	9500
3241	1416932465	900
3242	1416932465	6700
3243	1416932466	1000
3244	1416932466	11099
3245	1416932466	6500
3249	1416932466	59000
3263	1416932466	10000000
3268	1416932467	120000
3269	1416932467	99999
3270	1416932467	120000
3283	1416932468	6410
3284	1416932468	499
3285	1416932468	259
3290	1416932469	999
3298	1416932469	4495
3299	1416932469	4500
3300	1416932469	12000
3301	1416932469	7499
3302	1416932470	4400
3303	1416932470	1400
3316	1416932470	175000
3317	1416932470	660
3318	1416932470	5399
3319	1416932471	597
3320	1416932471	690
3321	1416932471	20000000
3323	1416932471	18700
3324	1416932472	29000
3325	1416932472	78500
3326	1416932472	9370
3327	1416932472	40000
3336	1416932472	248999
3337	1416932473	215000
3338	1416932473	44892
3343	1416932473	4990
3344	1416932473	300
3345	1416932473	6995
3346	1416932474	750
3347	1416932474	1071
3348	1416932474	100
3350	1416932474	1200000
3351	1416932475	20000000
3352	1416932475	10000
3353	1416932475	3199
3355	1416932475	14400
3356	1416932475	100
3357	1416932476	100
3358	1416932476	190
3359	1416932476	165
3360	1416932476	200
3361	1416932477	180
3362	1416932477	395
3363	1416932477	255
3364	1416932477	18500
3365	1416932478	13100
3366	1416932478	9850
3367	1416932478	100
3368	1416932478	5999
3369	1416932478	9725
3370	1416932479	40000
3371	1416932479	8840
3372	1416932479	6500
3373	1416932480	16000
3375	1416932480	1289999
3376	1416932480	140000
3377	1416932480	33200
3378	1416932480	975000
3379	1416932481	39500
3398	1416932481	31900
3399	1416932481	28000
3400	1416932481	3000
3401	1416932481	2200
3402	1416932482	2700
3403	1416932482	27600
3412	1416932482	724999
3413	1416932482	440000
3414	1416932483	109000
3415	1416932483	250000
3416	1416932483	420420
3421	1416932483	6900000
3422	1416932483	1475
3423	1416932484	1475
3424	1416932484	1775
3425	1416932485	1925
3426	1416932485	1925
3427	1416932485	2300
3428	1416932486	875
3431	1416932486	8000000
3432	1416932486	12000
3433	1416932486	510000
3434	1416932487	50000000
3435	1416932487	1425
3439	1416932487	13000000
3440	1416932487	3800
3441	1416932488	12000
3442	1416932488	12000
3445	1416932488	10111111
3446	1416932488	9749
3447	1416932488	9000
3448	1416932489	3900
3449	1416932489	395
3450	1416932489	189
3451	1416932489	890
3452	1416932489	600
3453	1416932490	140
3454	1416932490	1078
3455	1416932490	2989
3462	1416932490	100
3463	1416932490	749
3464	1416932491	1699
3465	1416932491	100
3466	1416932491	11683000
3467	1416932492	100
3468	1416932492	2500000
3474	1416932492	320
3475	1416932492	631
3476	1416932493	400
3477	1416932493	684
3478	1416932493	684
3479	1416932493	600
3480	1416932493	100
3481	1416932494	424000000
3482	1416932494	100000000
3483	1416932494	5500
3484	1416932494	17500
3485	1416932495	22
3486	1416932495	100
3487	1416932495	600
3488	1416932495	6447
3489	1416932495	1690
3490	1416932496	1495
3491	1416932496	1418
3492	1416932496	5316
3493	1416932497	6873
3494	1416932497	7985
3495	1416932498	636
3496	1416932498	100
3497	1416932498	1797
3498	1416932498	83333
3499	1416932499	150000
3500	1416932499	79000
3501	1416932499	85000
3502	1416932500	150000
3503	1416932500	47500
3507	1416932501	18950000
3509	1416932501	1163
3510	1416932502	100
3511	1416932502	1600
3512	1416932502	100
3513	1416932503	100
3514	1416932503	100
3515	1416932503	800
3516	1416932504	1123
3517	1416932504	3200
3518	1416932504	2300
3519	1416932504	4475
3520	1416932505	300
3521	1416932505	3665
3522	1416932505	7900
3523	1416932505	4600
3524	1416932506	1050
3525	1416932506	3700
3527	1416932506	1175000
3528	1416932507	2000000
3529	1416932507	1750000
3530	1416932508	1000000
3531	1416932508	31950
3532	1416932508	3800
3533	1416932508	9400
3534	1416932508	500
3535	1416932509	1745000
3536	1416932509	499000
3537	1416932509	520000
3538	1416932509	830000
3539	1416932509	725000
3540	1416932510	700000
3541	1416932510	779900
3542	1416932510	345000
3543	1416932511	220000
3544	1416932511	175000
3545	1416932511	175000
3546	1416932511	180000
3547	1416932512	200000
3548	1416932512	185000
3551	1416932512	900
3552	1416932513	500
3553	1416932513	1000
3554	1416932513	370
3555	1416932514	2600
3556	1416932514	2600
3557	1416932514	2600
3558	1416932514	1469
3559	1416932514	2000
3560	1416932515	2000
3561	1416932515	11000
3562	1416932515	11000
3563	1416932515	11000
3564	1416932515	4000
3565	1416932516	5826
3566	1416932516	5688
3567	1416932516	2900
3568	1416932516	6100
3569	1416932516	6999
3570	1416932517	6700
3571	1416932517	3750
3572	1416932517	75000
3573	1416932517	4990
3574	1416932517	3650
3575	1416932518	400
3576	1416932518	47995
3577	1416932518	39500
3578	1416932519	7444444
3579	1416932521	9400
3582	1416932521	5300
3584	1416932522	8900
3585	1416932522	4750
3586	1416932523	3500
3588	1416932523	195
3589	1416932524	190
3590	1416932524	190
3591	1416932524	650
3592	1416932525	800
3593	1416932525	785
